scenario,scenario_group,protocol,round,cluster_heads,alive_nodes,dead_nodes,avg_residual_energy,generated_packets,delivered_packets,pdr_round,avg_delay_round,throughput_bits_round,avg_aoi,hazardous_generated,hazardous_delivered,hazardous_success_round
hazardous_spike,evaluation,predictive_pollution_aware_leach,105,2,36,0,0.06758520610172661,36,36,1.0,1.0,144000,0.0,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,106,2,36,0,0.06731111752572694,35,35,1.0,1.0,140000,0.027777777777777776,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,107,2,36,0,0.06703608389274641,35,35,1.0,1.0,140000,0.027777777777777776,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,108,3,36,0,0.06675475469781601,35,35,1.0,1.0,140000,0.05555555555555555,2,2,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,109,3,36,0,0.06646530730405092,36,36,1.0,1.0,144000,0.0,2,2,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,110,2,36,0,0.06618160793830105,36,36,1.0,1.0,144000,0.0,4,4,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,111,2,36,0,0.06589085515823823,36,36,1.0,1.0277777777777777,144000,0.0,3,3,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,112,2,36,0,0.06560523665903997,36,36,1.0,1.0,144000,0.0,5,5,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,113,2,36,0,0.065300676061434,36,36,1.0,1.0555555555555556,144000,0.0,8,8,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,114,2,36,0,0.06501751450905785,36,36,1.0,1.0,144000,0.0,9,9,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,115,2,36,0,0.06472399024953042,36,36,1.0,1.0277777777777777,144000,0.0,10,10,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,116,3,36,0,0.06442363029564445,36,36,1.0,1.0277777777777777,144000,0.0,12,12,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,117,3,36,0,0.06412238063781514,36,36,1.0,1.0277777777777777,144000,0.0,16,16,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,118,2,36,0,0.06383868127206528,36,36,1.0,1.0,144000,0.0,19,19,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,119,2,36,0,0.06355417832458994,36,36,1.0,1.0,144000,0.0,24,24,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,120,2,36,0,0.06326855982539169,36,36,1.0,1.0,144000,0.0,35,35,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,121,2,36,0,0.06298316809028785,36,36,1.0,1.0,144000,0.0,35,35,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,122,2,36,0,0.06270000653791169,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,123,2,36,0,0.06241658029316794,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,124,3,36,0,0.06212348763765848,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,125,3,36,0,0.061823661948877534,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,126,2,36,0,0.061539962583127675,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,127,2,36,0,0.06125545963565234,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,128,2,36,0,0.06096984113645408,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,129,2,36,0,0.06068444940135024,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,130,2,36,0,0.06040128784897409,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,131,2,36,0,0.06010804236343992,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,132,3,36,0,0.05979584263897935,36,36,1.0,1.0555555555555556,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,133,3,36,0,0.05949512959798123,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,134,2,36,0,0.059202167758754566,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,135,2,36,0,0.05891766481127923,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,136,2,36,0,0.058632046312080965,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,137,2,36,0,0.058346654576977124,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,138,2,36,0,0.058063493024600975,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,139,2,36,0,0.05775894128435269,36,36,1.0,1.0555555555555556,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,140,3,36,0,0.05746585801824769,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,141,3,36,0,0.057165144977249546,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,142,2,36,0,0.05688116119322157,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,143,2,36,0,0.05659779430916456,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,144,2,36,0,0.056312175809966294,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,145,2,36,0,0.056027374444924755,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,146,2,36,0,0.05574421289254859,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,147,2,36,0,0.055439661152300306,36,36,1.0,1.0555555555555556,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,148,3,36,0,0.055145729415527395,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,149,3,36,0,0.05484502576393374,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,150,2,36,0,0.054561041979905765,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,151,2,36,0,0.05427651888811233,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,152,2,36,0,0.05399090038891406,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,153,2,36,0,0.053706099023872515,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,154,2,36,0,0.05342293747149636,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,155,2,36,0,0.05311838573124807,36,36,1.0,1.0555555555555556,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,156,3,36,0,0.052824453994475155,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,157,3,36,0,0.05252462830569421,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,158,2,36,0,0.05223050408537674,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,159,2,36,0,0.0519473674008415,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,160,2,36,0,0.05166174890164323,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,161,2,36,0,0.05137720070470201,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,162,2,36,0,0.051093776511882655,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,163,2,36,0,0.05080950474524762,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,164,3,36,0,0.05051585119141323,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,165,3,36,0,0.050214591111957335,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,166,2,36,0,0.04993063364560184,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,167,2,36,0,0.04964637940932764,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,168,2,36,0,0.04936076091012937,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,169,2,36,0,0.04906750656723751,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,170,2,36,0,0.04878496033723087,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,171,2,36,0,0.04850068857059583,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,172,3,36,0,0.048207308329179854,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,173,3,36,0,0.04790662338380258,36,36,1.0,1.0277777777777777,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,174,2,36,0,0.04762403218038718,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,175,2,36,0,0.04733923090565523,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,176,2,36,0,0.04705361240645696,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,177,2,36,0,0.04676881104141541,36,36,1.0,1.0,144000,0.0,36,36,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,178,2,36,0,0.04646536951542601,36,36,1.0,1.0555555555555556,144000,0.0,35,35,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,179,2,36,0,0.046181097748790964,36,36,1.0,1.0,144000,0.0,32,32,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,180,3,36,0,0.045888600402693006,36,36,1.0,1.0,144000,0.0,32,32,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,181,3,36,0,0.045587896751099345,36,36,1.0,1.0277777777777777,144000,0.0,28,28,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,182,2,36,0,0.04530391914042576,36,36,1.0,1.0,144000,0.0,25,25,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,183,2,36,0,0.04501966490415156,36,36,1.0,1.0,144000,0.0,22,22,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,184,2,36,0,0.04473404640495329,36,36,1.0,1.0,144000,0.0,21,21,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,185,2,36,0,0.044441343071992476,36,36,1.0,1.0277777777777777,144000,0.0,15,15,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,186,2,36,0,0.044137901546003076,36,36,1.0,1.0555555555555556,144000,0.0,11,11,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,187,2,36,0,0.043844656060468896,36,36,1.0,1.0277777777777777,144000,0.0,8,8,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,188,3,36,0,0.04355072432369598,36,36,1.0,1.0,144000,0.0,8,8,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,189,3,36,0,0.04326043140803961,36,36,1.0,1.0,144000,0.0,8,8,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,190,2,36,0,0.042991256812835874,34,34,1.0,1.0,136000,0.05555555555555555,3,3,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,191,2,36,0,0.04270788992877887,36,36,1.0,1.0,144000,0.0,4,4,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,192,2,36,0,0.042429918464062584,35,35,1.0,1.0,140000,0.027777777777777776,2,2,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,193,2,36,0,0.04214511709902104,36,36,1.0,1.0,144000,0.0,2,2,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,194,2,36,0,0.04186169290620169,36,36,1.0,1.0,144000,0.0,2,2,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,195,2,36,0,0.041577149109718964,36,36,1.0,1.0,144000,0.0,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,196,3,36,0,0.04128488196314277,36,36,1.0,1.0,144000,0.0,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,197,3,36,0,0.0409945890474864,36,36,1.0,1.0,144000,0.0,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,198,2,36,0,0.040710333253874284,36,36,1.0,1.0,144000,0.0,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,199,2,36,0,0.04042610711322095,36,36,1.0,1.0,144000,0.0,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,200,2,36,0,0.04014048861402268,36,36,1.0,1.0,144000,0.0,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,201,2,36,0,0.039855940417081466,36,36,1.0,1.0,144000,0.0,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,202,2,36,0,0.0396124156824976,31,31,1.0,1.0,124000,0.1388888888888889,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,203,2,36,0,0.039366242870743834,31,31,1.0,1.0,124000,0.2222222222222222,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,204,3,36,0,0.03913203617075691,29,29,1.0,1.0,116000,0.3333333333333333,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,205,3,36,0,0.038892477693291815,30,30,1.0,1.0,120000,0.4166666666666667,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,206,2,36,0,0.03865949381926595,30,30,1.0,1.0,120000,0.2777777777777778,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,207,2,36,0,0.03843229066844735,29,29,1.0,1.0,116000,0.3333333333333333,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,208,2,36,0,0.038211823856214924,28,28,1.0,1.0,112000,0.3888888888888889,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,209,2,36,0,0.03797751605591273,29,29,1.0,1.0,116000,0.2777777777777778,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,210,2,36,0,0.03779008090244587,23,23,1.0,1.0,92000,0.6388888888888888,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,211,2,36,0,0.03760313620337264,22,22,1.0,1.0454545454545454,88000,0.8333333333333334,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,212,3,36,0,0.03741921612789501,21,21,1.0,1.0,84000,0.9722222222222222,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,213,3,36,0,0.03721160314334943,25,25,1.0,1.0,100000,0.6666666666666666,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,214,2,36,0,0.037010626574081135,25,25,1.0,1.0,100000,0.6666666666666666,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,215,2,36,0,0.03679664307397801,27,27,1.0,1.0,108000,0.5277777777777778,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,216,2,36,0,0.0365736931975416,28,28,1.0,1.0,112000,0.4444444444444444,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,217,2,36,0,0.036331227354955545,30,30,1.0,1.0,120000,0.4166666666666667,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,218,2,36,0,0.03607870541970319,32,32,1.0,1.0,128000,0.3611111111111111,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,219,2,36,0,0.035817406457909956,33,33,1.0,1.0,132000,0.2222222222222222,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,220,3,36,0,0.035563820634549013,31,31,1.0,1.0,124000,0.2222222222222222,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,221,3,36,0,0.035311669013445256,31,31,1.0,1.0,124000,0.2222222222222222,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,222,2,36,0,0.03506567102594253,30,30,1.0,1.0333333333333334,120000,0.3333333333333333,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,223,2,36,0,0.034828172026977994,30,30,1.0,1.0,120000,0.3888888888888889,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,224,2,36,0,0.0345941422903612,30,30,1.0,1.0,120000,0.3888888888888889,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,225,2,36,0,0.034371994189939754,28,28,1.0,1.0,112000,0.3611111111111111,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,226,2,36,0,0.03419231061598599,23,23,1.0,1.0,92000,0.6666666666666666,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,227,2,36,0,0.034039511450351986,19,19,1.0,1.0,76000,0.9166666666666666,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,228,3,36,0,0.0338511233408507,22,22,1.0,1.0,88000,1.0555555555555556,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,229,3,36,0,0.03366526428003436,22,22,1.0,1.0,88000,1.0833333333333333,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,230,2,36,0,0.03344066524392812,28,28,1.0,1.0,112000,0.6388888888888888,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,231,2,36,0,0.03323974446915346,26,26,1.0,1.0,104000,0.4166666666666667,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,232,2,36,0,0.03304363085987053,25,25,1.0,1.0,100000,0.6388888888888888,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,233,2,36,0,0.03286265449765869,23,23,1.0,1.0,92000,0.75,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,234,2,36,0,0.03270190158215483,20,20,1.0,1.0,80000,0.8888888888888888,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,235,2,36,0,0.03255923883894215,18,18,1.0,1.0,72000,1.1388888888888888,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,236,3,36,0,0.03238992273180705,20,20,1.0,1.0,80000,1.0833333333333333,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,237,3,36,0,0.03222204146562292,20,20,1.0,1.0,80000,1.1111111111111112,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,238,2,36,0,0.03206500159043835,19,19,1.0,1.0,76000,1.0833333333333333,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,239,2,36,0,0.0318900253221526,22,22,1.0,1.0,88000,0.8611111111111112,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,240,2,36,0,0.03165080682208674,30,30,1.0,1.0,120000,0.4444444444444444,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,241,2,36,0,0.03140638097218579,31,31,1.0,1.0,124000,0.3888888888888889,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,242,2,36,0,0.03117414689142275,29,29,1.0,1.0,116000,0.3611111111111111,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,243,2,36,0,0.030939336518858655,30,30,1.0,1.0,120000,0.3611111111111111,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,244,3,36,0,0.030695455552169834,29,29,1.0,1.0,116000,0.4166666666666667,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,245,3,36,0,0.03044178611656452,31,31,1.0,1.0,124000,0.3888888888888889,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,246,2,36,0,0.030203314481462604,30,30,1.0,1.0,120000,0.2777777777777778,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,247,2,36,0,0.029985993193850827,27,27,1.0,1.0,108000,0.3611111111111111,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,248,2,36,0,0.029783673516573066,25,25,1.0,1.0,100000,0.5555555555555556,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,249,2,36,0,0.02960432319002687,22,22,1.0,1.0,88000,0.7777777777777778,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,250,2,36,0,0.029438102998249456,21,21,1.0,1.0,84000,0.9444444444444444,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,251,2,36,0,0.0292715715380059,21,21,1.0,1.0,84000,0.9166666666666666,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,252,3,36,0,0.02906381433069531,25,25,1.0,1.0,100000,0.6944444444444444,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,253,3,36,0,0.028884757366199196,22,22,1.0,1.0,88000,0.7222222222222222,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,254,2,36,0,0.02868413357165002,25,25,1.0,1.0,100000,0.6111111111111112,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,255,2,36,0,0.028485061174953703,25,25,1.0,1.0,100000,0.6388888888888888,0,0,1.0
hazardous_spike,evaluation,predictive_pollution_aware_leach,256,2,36,0,0.0282958229577854,24,24,1.0,1.0,96000,0.7222222222222222,0,0,1.0
